year,month,week,dweek,SAN JOSE,ALAJUELA,HEREDIA,SAN CARLOS,PUNTARENAS,DESAMPARADOS,CARTAGO,PEREZ ZELEDON,POCOCI,MONTES DE OCA,LIBERIA,GOICOECHEA,LIMON,SANTA CRUZ,GARABITO,SIQUIRRES,SAN RAMON,NICOYA,QUEPOS,CURRIDABAT,TURRIALBA,LA UNION,TIBAS,OSA,TALAMANCA,ESCAZU,SARAPIQUI,MATINA,CORREDORES,ALAJUELITA,GOLFITO,MORAVIA,UPALA,GRECIA,SANTA ANA,SAN RAFAEL,GUACIMO,VASQUEZ DE CORONADO,CARRILLO,SANTO DOMINGO,OROTINA,BUENOS AIRES,ASERRI,PARAISO,COTO BRUS,PARRITA,BARVA,ESPARZA,LOS CHILES,BELEN,EL GUARCO,SANTA BARBARA,OREAMUNO,PURISCAL,SAN PABLO,PALMARES,ATENAS,FLORES,NARANJO,CANAS,POAS,BAGACES,LA CRUZ,MORA,ABANGARES,TILARAN,SAN ISIDRO,GUATUSO,JIMENEZ,MONTES DE ORO,TARRAZU,ALVARADO,ACOSTA,LEON CORTES,SAN MATEO,VALVERDE VEGA,RIO CUARTO,NANDAYURE,HOJANCHA,TURRUBARES,ZARCERO,DOTA,MONTEVERDE
2018,11,44,4,37.0,6.0,7.0,6.0,3.0,8.0,5.0,2.0,8.0,4.0,8.0,5.0,3.0,4.0,4.0,2.0,1.0,5.0,2.0,3.0,0.0,5.0,2.0,1.0,0.0,2.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,11,44,5,32.0,15.0,13.0,6.0,6.0,8.0,4.0,1.0,3.0,4.0,4.0,8.0,1.0,8.0,6.0,1.0,4.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,4.0,4.0,3.0,0.0,2.0,4.0,3.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,11,44,6,27.0,9.0,3.0,4.0,4.0,3.0,5.0,7.0,7.0,4.0,4.0,2.0,3.0,4.0,3.0,5.0,3.0,1.0,3.0,2.0,1.0,3.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2018,11,45,0,31.0,13.0,7.0,4.0,0.0,6.0,9.0,1.0,4.0,7.0,7.0,4.0,6.0,5.0,2.0,6.0,5.0,0.0,2.0,1.0,1.0,7.0,0.0,8.0,7.0,1.0,3.0,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,11,45,1,26.0,9.0,5.0,3.0,5.0,3.0,1.0,3.0,4.0,7.0,2.0,3.0,3.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,0.0,2.0,5.0,0.0,0.0,3.0,3.0,1.0,0.0,4.0,0.0,3.0,5.0,3.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,11,45,2,30.0,5.0,7.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,6.0,5.0,6.0,6.0,5.0,7.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018,11,45,3,28.0,10.0,4.0,6.0,6.0,7.0,2.0,5.0,9.0,0.0,3.0,3.0,4.0,2.0,1.0,5.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,0.0,3.0,5.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,6.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,11,45,4,30.0,5.0,3.0,7.0,2.0,6.0,10.0,3.0,3.0,4.0,1.0,4.0,3.0,0.0,4.0,3.0,0.0,0.0,2.0,5.0,4.0,5.0,3.0,1.0,5.0,5.0,7.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,11,45,5,41.0,16.0,4.0,1.0,7.0,4.0,5.0,9.0,5.0,10.0,0.0,10.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,4.0,3.0,1.0,4.0,3.0,0.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018,11,45,6,38.0,13.0,8.0,4.0,9.0,3.0,1.0,4.0,4.0,4.0,3.0,0.0,7.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018,11,46,0,35.0,11.0,3.0,9.0,7.0,4.0,7.0,2.0,4.0,3.0,6.0,10.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,4.0,2.0,3.0,4.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018,11,46,1,34.0,1.0,2.0,6.0,6.0,5.0,9.0,3.0,5.0,6.0,1.0,1.0,2.0,4.0,2.0,1.0,3.0,0.0,3.0,3.0,4.0,2.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,4.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,11,46,2,30.0,12.0,7.0,5.0,4.0,15.0,4.0,6.0,2.0,6.0,5.0,2.0,7.0,3.0,6.0,2.0,5.0,2.0,8.0,2.0,3.0,7.0,6.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018,11,46,3,30.0,4.0,6.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0,3.0,3.0,1.0,1.0,3.0,0.0,3.0,4.0,3.0,7.0,3.0,1.0,1.0,3.0,2.0,7.0,4.0,1.0,1.0,6.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,4.0,8.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,11,46,4,31.0,4.0,3.0,9.0,7.0,4.0,4.0,0.0,4.0,2.0,2.0,2.0,4.0,1.0,4.0,1.0,5.0,2.0,0.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,5.0,0.0,3.0,4.0,1.0,5.0,0.0,1.0,0.0,7.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,11,46,5,28.0,5.0,2.0,8.0,8.0,11.0,4.0,9.0,7.0,2.0,6.0,3.0,3.0,7.0,2.0,0.0,4.0,1.0,2.0,4.0,3.0,0.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,3.0,3.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018,11,46,6,42.0,4.0,4.0,4.0,10.0,6.0,5.0,3.0,3.0,6.0,3.0,1.0,3.0,4.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,0.0,6.0,8.0,5.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,11,47,0,32.0,11.0,6.0,2.0,2.0,6.0,3.0,4.0,0.0,1.0,3.0,4.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,2.0,2.0,1.0,3.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,11,47,1,35.0,11.0,7.0,0.0,3.0,6.0,3.0,4.0,3.0,6.0,5.0,5.0,2.0,2.0,3.0,0.0,0.0,2.0,6.0,1.0,1.0,3.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018,11,47,2,24.0,6.0,4.0,4.0,2.0,6.0,3.0,6.0,5.0,0.0,0.0,5.0,2.0,2.0,5.0,1.0,0.0,0.0,2.0,1.0,5.0,2.0,3.0,3.0,3.0,3.0,4.0,0.0,6.0,1.0,0.0,1.0,2.0,2.0,4.0,0.0,1.0,2.0,2.0,4.0,1.0,0.0,3.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018,11,47,3,36.0,8.0,7.0,3.0,8.0,4.0,6.0,6.0,4.0,2.0,4.0,6.0,7.0,3.0,1.0,5.0,3.0,2.0,6.0,5.0,7.0,3.0,3.0,0.0,2.0,4.0,0.0,7.0,4.0,3.0,4.0,3.0,4.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,11,47,4,12.0,8.0,6.0,6.0,3.0,4.0,11.0,3.0,5.0,9.0,2.0,4.0,4.0,5.0,12.0,4.0,3.0,2.0,5.0,7.0,2.0,2.0,1.0,1.0,2.0,4.0,2.0,7.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2018,11,47,5,43.0,13.0,10.0,3.0,8.0,7.0,4.0,1.0,2.0,1.0,5.0,2.0,5.0,4.0,10.0,4.0,1.0,1.0,0.0,4.0,4.0,2.0,2.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018,11,47,6,37.0,8.0,10.0,5.0,2.0,1.0,8.0,4.0,2.0,2.0,1.0,4.0,3.0,4.0,4.0,0.0,3.0,1.0,1.0,1.0,4.0,2.0,0.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018,11,48,0,32.0,6.0,5.0,4.0,5.0,4.0,3.0,3.0,7.0,4.0,1.0,3.0,4.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,4.0,5.0,1.0,2.0,1.0,3.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,11,48,1,28.0,7.0,7.0,5.0,3.0,7.0,1.0,1.0,1.0,6.0,5.0,8.0,3.0,2.0,4.0,5.0,2.0,3.0,2.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,4.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018,11,48,2,26.0,8.0,8.0,3.0,5.0,6.0,2.0,5.0,4.0,5.0,1.0,4.0,7.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,5.0,2.0,6.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2018,11,48,3,33.0,3.0,10.0,3.0,2.0,5.0,9.0,3.0,4.0,3.0,1.0,0.0,9.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,3.0,6.0,0.0,0.0,3.0,3.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2018,11,48,4,46.0,13.0,7.0,7.0,7.0,5.0,6.0,10.0,4.0,8.0,1.0,4.0,2.0,4.0,6.0,1.0,3.0,1.0,1.0,7.0,4.0,3.0,1.0,0.0,5.0,1.0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018,12,48,5,36.0,10.0,6.0,6.0,3.0,4.0,2.0,4.0,10.0,2.0,2.0,3.0,9.0,0.0,4.0,1.0,3.0,1.0,2.0,1.0,4.0,2.0,0.0,2.0,3.0,4.0,1.0,0.0,3.0,2.0,6.0,2.0,1.0,0.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018,12,48,6,37.0,11.0,8.0,10.0,13.0,4.0,0.0,10.0,18.0,3.0,3.0,1.0,1.0,5.0,3.0,2.0,4.0,3.0,2.0,0.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2018,12,49,0,20.0,5.0,12.0,1.0,0.0,8.0,2.0,3.0,5.0,8.0,6.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,2.0,2.0,1.0,4.0,5.0,3.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018,12,49,1,25.0,5.0,5.0,4.0,5.0,3.0,1.0,2.0,4.0,6.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,4.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2018,12,49,2,18.0,5.0,8.0,4.0,1.0,7.0,2.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,17.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,6.0,0.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,12,49,3,28.0,6.0,8.0,1.0,5.0,3.0,6.0,1.0,2.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,6.0,2.0,4.0,4.0,4.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,12,49,4,39.0,4.0,6.0,8.0,6.0,5.0,2.0,3.0,4.0,9.0,5.0,8.0,4.0,3.0,2.0,2.0,1.0,4.0,4.0,1.0,2.0,5.0,3.0,3.0,3.0,5.0,1.0,0.0,5.0,2.0,2.0,6.0,1.0,1.0,3.0,4.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018,12,49,5,22.0,11.0,3.0,4.0,3.0,2.0,4.0,8.0,4.0,6.0,2.0,9.0,0.0,3.0,3.0,1.0,6.0,4.0,5.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,12,49,6,37.0,6.0,3.0,6.0,5.0,4.0,4.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,12,50,0,46.0,9.0,6.0,5.0,7.0,1.0,3.0,8.0,7.0,5.0,3.0,7.0,1.0,3.0,2.0,0.0,3.0,0.0,7.0,3.0,2.0,1.0,6.0,1.0,0.0,2.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,2.0,1.0,5.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
